sourceTypeID,roadTypeID,hourDayID,avgSpeedBinID,avgSpeedFraction
53,5,125,5,0.0775615
53,5,125,6,0.0736721
53,5,125,7,0.0681657
53,5,125,8,0.060931
53,5,125,9,0.0545639
53,5,125,10,0.0505698
53,5,125,11,0.0495617
53,5,125,12,0.0628513
53,5,125,13,0.0652785
53,5,125,14,0.0438797
53,5,125,15,0.0110916
53,5,125,16,0.0107384
53,5,132,1,0.132141
53,5,132,2,0.0619892
53,5,132,3,0.0672511
53,5,132,4,0.0723744
53,5,132,5,0.0731463
53,5,132,6,0.0693763
53,5,132,7,0.06618
53,5,132,8,0.0607882
53,5,132,9,0.05617
53,5,132,10,0.0537632
53,5,132,11,0.0537581
53,5,132,12,0.0701981
53,5,132,13,0.0805677
53,5,132,14,0.0585893
53,5,132,15,0.0124293
53,5,132,16,0.0112776
53,5,135,1,0.156164
53,5,135,2,0.0713151
53,5,135,3,0.0749367
53,5,135,4,0.0787525
53,5,135,5,0.0767752
53,5,135,6,0.0727027
53,5,135,7,0.0669275
53,5,135,8,0.0593455
53,5,135,9,0.0528305
53,5,135,10,0.0494961
53,5,135,11,0.0484649
53,5,135,12,0.0616745
53,5,135,13,0.0646937
53,5,135,14,0.0439961
53,5,135,15,0.0111685
53,5,135,16,0.0107566
53,5,142,1,0.127646
53,5,142,2,0.0620469
53,5,142,3,0.06787
53,5,142,4,0.0720451
53,5,142,5,0.0740623
53,5,142,6,0.070225
53,5,142,7,0.0660052
53,5,142,8,0.0625608
53,5,142,9,0.056341
53,5,142,10,0.0549504
53,5,142,11,0.0544738
53,5,142,12,0.0709129
53,5,142,13,0.0798362
53,5,142,14,0.0565577
53,5,142,15,0.0131583
53,5,142,16,0.011308
53,5,145,1,0.154862
53,5,145,2,0.0706442
53,5,145,3,0.0741778
53,5,145,4,0.0789405
53,5,145,5,0.0776382
53,5,145,6,0.0733669
53,5,145,7,0.0674652
53,5,145,8,0.0603213
53,5,145,9,0.0538114
53,5,145,10,0.0500494
53,5,145,11,0.0490741
53,5,145,12,0.0607495
53,5,145,13,0.0634987
53,5,145,14,0.0435401
53,5,145,15,0.01105
53,5,145,16,0.0108108
53,5,152,1,0.125575
53,5,152,2,0.0623414
53,5,152,3,0.0661533
53,5,152,4,0.0732558
53,5,152,5,0.0732596
53,5,152,6,0.0693841
53,5,152,7,0.0668208
53,5,152,8,0.0615381
53,5,152,9,0.0577661
53,5,152,10,0.0568595
53,5,152,11,0.0554546
53,5,152,12,0.0700341
53,5,152,13,0.0797209
53,5,152,14,0.0573237
53,5,152,15,0.0128999
53,5,152,16,0.0116133
53,5,155,1,0.153639
53,5,155,2,0.0737423
53,5,155,3,0.0764892
53,5,155,4,0.0811011
53,5,155,5,0.0793841
53,5,155,6,0.074888
53,5,155,7,0.0677716
53,5,155,8,0.0608851
53,5,155,9,0.0534797
53,5,155,10,0.049523
53,5,155,11,0.0477672
53,5,155,12,0.057584
53,5,155,13,0.0601368
53,5,155,14,0.0420888
53,5,155,15,0.0108461
53,5,155,16,0.0106736
53,5,162,1,0.124959
53,5,162,2,0.0592267
53,5,162,3,0.0662442
53,5,162,4,0.0730708
53,5,162,5,0.0726758
53,5,162,6,0.0703629
53,5,162,7,0.0670367
53,5,162,8,0.0623204
53,5,162,9,0.057925
53,5,162,10,0.0561185
53,5,162,11,0.0559269
53,5,162,12,0.0710868
53,5,162,13,0.0800306
53,5,162,14,0.0589736
53,5,162,15,0.0127343
53,5,162,16,0.0113081
53,5,165,1,0.155988
53,5,165,2,0.082368
53,5,165,3,0.0821924
53,5,165,4,0.0837263
53,5,165,5,0.0812802
53,5,165,6,0.0750163
53,5,165,7,0.0673441
53,5,165,8,0.0594472
53,5,165,9,0.0519806
53,5,165,10,0.048156
53,5,165,11,0.0454236
53,5,165,12,0.0527103
53,5,165,13,0.0545352
53,5,165,14,0.0395779
53,5,165,15,0.0102845
53,5,165,16,0.009969
53,5,172,1,0.124956
53,5,172,2,0.0586533
53,5,172,3,0.0648297
53,5,172,4,0.0706564
53,5,172,5,0.0717914
53,5,172,6,0.0717269
53,5,172,7,0.0682445
53,5,172,8,0.0622503
53,5,172,9,0.0590603
53,5,172,10,0.0569289
53,5,172,11,0.0563527
53,5,172,12,0.0720279
53,5,172,13,0.0782955
53,5,172,14,0.0591915
53,5,172,15,0.0134785
53,5,172,16,0.0115562
53,5,175,1,0.154044
53,5,175,2,0.0894198
53,5,175,3,0.0872064
53,5,175,4,0.0860313
53,5,175,5,0.0801369
53,5,175,6,0.0740317
53,5,175,7,0.0669858
53,5,175,8,0.0593209
53,5,175,9,0.0523032
53,5,175,10,0.0478549
53,5,175,11,0.0451031
53,5,175,12,0.0506804
53,5,175,13,0.0514528
53,5,175,14,0.0368392
53,5,175,15,0.00935102
53,5,175,16,0.00923893
53,5,182,1,0.122921
53,5,182,2,0.0577313
53,5,182,3,0.0650617
53,5,182,4,0.0720205
53,5,182,5,0.0726574
53,5,182,6,0.0700101
53,5,182,7,0.0672638
53,5,182,8,0.0631505
53,5,182,9,0.0595557
53,5,182,10,0.0576155
53,5,182,11,0.0578092
53,5,182,12,0.0708332
53,5,182,13,0.079983
53,5,182,14,0.0589619
53,5,182,15,0.0131513
53,5,182,16,0.0112739
53,5,185,1,0.149085
53,5,185,2,0.0976071
53,5,185,3,0.092935
53,5,185,4,0.0867539
53,5,185,5,0.0798489
53,5,185,6,0.0732692
53,5,185,7,0.0657561
53,5,185,8,0.0594175
53,5,185,9,0.0524755
53,5,185,10,0.0485861
53,5,185,11,0.045157
53,5,185,12,0.0487659
53,5,185,13,0.0484528
53,5,185,14,0.0346617
53,5,185,15,0.00860771
53,5,185,16,0.00862078
53,5,192,1,0.121297
53,5,192,2,0.0541208
53,5,192,3,0.0622636
53,5,192,4,0.0727272
53,5,192,5,0.0737683
53,5,192,6,0.0710683
53,5,192,7,0.0677388
53,5,192,8,0.0638187
53,5,192,9,0.0599789
53,5,192,10,0.0605534
53,5,192,11,0.0578492
53,5,192,12,0.0729533
53,5,192,13,0.0797907
53,5,192,14,0.0584703
53,5,192,15,0.0127018
53,5,192,16,0.0108999
53,5,195,1,0.132743
53,5,195,2,0.0725604
53,5,195,3,0.0756006
53,5,195,4,0.0797876
53,5,195,5,0.0784002
53,5,195,6,0.0741799
53,5,195,7,0.0703717
53,5,195,8,0.0643257
53,5,195,9,0.0583954
53,5,195,10,0.0560402
53,5,195,11,0.0534193
53,5,195,12,0.0599032
53,5,195,13,0.0609399
53,5,195,14,0.0430625
53,5,195,15,0.0104813
53,5,195,16,0.00978957
53,5,202,1,0.119161
53,5,202,2,0.051429
53,5,202,3,0.0600184
53,5,202,4,0.0686392
53,5,202,5,0.0724139
53,5,202,6,0.0699253
53,5,202,7,0.0679974
53,5,202,8,0.0641509
53,5,202,9,0.0627296
53,5,202,10,0.0601528
53,5,202,11,0.0604727
53,5,202,12,0.0765439
53,5,202,13,0.0828626
53,5,202,14,0.058853
53,5,202,15,0.0133546
53,5,202,16,0.0112955
53,5,205,1,0.123239
53,5,205,2,0.0548222
53,5,205,3,0.0624455
53,5,205,4,0.07251
53,5,205,5,0.0749398
53,5,205,6,0.0734776
53,5,205,7,0.0712996
53,5,205,8,0.0663276
53,5,205,9,0.0617503
53,5,205,10,0.060004
53,5,205,11,0.0588554
53,5,205,12,0.0720523
53,5,205,13,0.0733645
53,5,205,14,0.0513953
53,5,205,15,0.0124528
53,5,205,16,0.0110642
53,5,212,1,0.11653
53,5,212,2,0.0466746
53,5,212,3,0.0568889
53,5,212,4,0.0692661
53,5,212,5,0.0709905
53,5,212,6,0.0708319
53,5,212,7,0.0699786
53,5,212,8,0.0662483
53,5,212,9,0.0636895
53,5,212,10,0.0634032
53,5,212,11,0.063498
53,5,212,12,0.079803
53,5,212,13,0.0818643
53,5,212,14,0.0555003
53,5,212,15,0.0130466
53,5,212,16,0.011786
53,5,215,1,0.118667
53,5,215,2,0.049917
53,5,215,3,0.0585188
53,5,215,4,0.0692307
53,5,215,5,0.0722618
53,5,215,6,0.0728968
53,5,215,7,0.0698046
53,5,215,8,0.0662928
53,5,215,9,0.0628855
53,5,215,10,0.0613178
53,5,215,11,0.0608778
53,5,215,12,0.077507
53,5,215,13,0.0799336
53,5,215,14,0.0545969
53,5,215,15,0.013277
53,5,215,16,0.0120154
53,5,222,1,0.114378
53,5,222,2,0.0458392
53,5,222,3,0.0563862
53,5,222,4,0.0658013
53,5,222,5,0.0698726
53,5,222,6,0.0701227
53,5,222,7,0.0702836
53,5,222,8,0.0656216
53,5,222,9,0.0638867
53,5,222,10,0.0645049
53,5,222,11,0.064254
53,5,222,12,0.0821495
53,5,222,13,0.0868691
53,5,222,14,0.0550768
53,5,222,15,0.0131117
53,5,222,16,0.0118419
53,5,225,1,0.116001
53,5,225,2,0.0461579
53,5,225,3,0.0555314
53,5,225,4,0.0668143
53,5,225,5,0.0710102
53,5,225,6,0.0716778
53,5,225,7,0.0705361
53,5,225,8,0.0668127
53,5,225,9,0.0624265
53,5,225,10,0.0627617
53,5,225,11,0.0619129
53,5,225,12,0.0792235
53,5,225,13,0.0845457
53,5,225,14,0.0572522
53,5,225,15,0.0147469
53,5,225,16,0.0125891
53,5,232,1,0.112574
53,5,232,2,0.0437988
53,5,232,3,0.0538051
53,5,232,4,0.066807
53,5,232,5,0.0692374
53,5,232,6,0.0706246
53,5,232,7,0.0697557
53,5,232,8,0.0672214
53,5,232,9,0.0658311
53,5,232,10,0.0645141
53,5,232,11,0.0641337
53,5,232,12,0.0799794
53,5,232,13,0.0891324
53,5,232,14,0.0566538
53,5,232,15,0.0141633
53,5,232,16,0.0117687
53,5,235,1,0.111825
53,5,235,2,0.0434575
53,5,235,3,0.0521054
53,5,235,4,0.0647137
53,5,235,5,0.0694105
53,5,235,6,0.0709533
53,5,235,7,0.069412
53,5,235,8,0.0669636
53,5,235,9,0.0631528
53,5,235,10,0.0649959
53,5,235,11,0.0636469
53,5,235,12,0.0803196
53,5,235,13,0.0890492
53,5,235,14,0.0610513
53,5,235,15,0.0157647
53,5,235,16,0.0131783
53,5,242,1,0.114401
53,5,242,2,0.0399041
53,5,242,3,0.0509194
53,5,242,4,0.0624921
53,5,242,5,0.066634
53,5,242,6,0.069939
53,5,242,7,0.0683878
53,5,242,8,0.0675341
53,5,242,9,0.0656793
53,5,242,10,0.066389
53,5,242,11,0.065936
53,5,242,12,0.0837816
53,5,242,13,0.0917125
53,5,242,14,0.0604389
53,5,242,15,0.0139643
53,5,242,16,0.011887
53,5,245,1,0.112525
53,5,245,2,0.0394386
53,5,245,3,0.0498736
53,5,245,4,0.0620506
53,5,245,5,0.0678062
53,5,245,6,0.0693508
53,5,245,7,0.0696213
53,5,245,8,0.0664611
53,5,245,9,0.0637902
53,5,245,10,0.0651248
53,5,245,11,0.0644724
53,5,245,12,0.0835287
53,5,245,13,0.0935047
53,5,245,14,0.0632007
53,5,245,15,0.0158166
53,5,245,16,0.0134347
54,2,12,1,0.00442417
54,2,12,2,0.00155569
54,2,12,3,0.000626537
54,2,12,4,0.00053163
54,2,12,5,0.000833476
54,2,12,6,0.00141182
54,2,12,7,0.00216024
54,2,12,8,0.00377538
54,2,12,9,0.004394
54,2,12,10,0.00747352
54,2,12,11,0.0164209
54,2,12,12,0.0456493
54,2,12,13,0.14352
54,2,12,14,0.312365
54,2,12,15,0.318202
54,2,12,16,0.136657
54,2,15,1,0.00631344
54,2,15,2,0.00278124
54,2,15,3,0.000995472
54,2,15,4,0.000674868
54,2,15,5,0.000732433
54,2,15,6,0.0013058
54,2,15,7,0.00231069
54,2,15,8,0.00349162
54,2,15,9,0.00536506
54,2,15,10,0.00914831
54,2,15,11,0.0194459
54,2,15,12,0.0495555
54,2,15,13,0.156219
54,2,15,14,0.327643
54,2,15,15,0.301419
54,2,15,16,0.112599
54,2,22,1,0.00330524
54,2,22,2,0.0011101
54,2,22,3,0.000660617
54,2,22,4,0.000553713
54,2,22,5,0.000826128
54,2,22,6,0.00116649
54,2,22,7,0.0021734
54,2,22,8,0.00365407
54,2,22,9,0.00661369
54,2,22,10,0.00862871
54,2,22,11,0.0181442
54,2,22,12,0.048768
54,2,22,13,0.140977
54,2,22,14,0.313278
54,2,22,15,0.322055
54,2,22,16,0.128085
54,2,25,1,0.0072786
54,2,25,2,0.00323394
54,2,25,3,0.000860752
54,2,25,4,0.000747329
54,2,25,5,0.000684039
54,2,25,6,0.00129024
54,2,25,7,0.00230258
54,2,25,8,0.00349235
54,2,25,9,0.00598148
54,2,25,10,0.00981249
54,2,25,11,0.0188382
54,2,25,12,0.0490598
54,2,25,13,0.152864
54,2,25,14,0.333456
54,2,25,15,0.297956
54,2,25,16,0.112142
54,2,32,1,0.00521467
54,2,32,2,0.000817646
54,2,32,3,0.000529187
54,2,32,4,0.00047539
54,2,32,5,0.00113042
54,2,32,6,0.00134145
54,2,32,7,0.00266924
54,2,32,8,0.00314532
54,2,32,9,0.0050072
54,2,32,10,0.00942039
54,2,32,11,0.0182212
54,2,32,12,0.0464648
54,2,32,13,0.142925
54,2,32,14,0.317649
54,2,32,15,0.320193
54,2,32,16,0.124796
54,2,35,1,0.00484643
54,2,35,2,0.00138521
54,2,35,3,0.000672108
54,2,35,4,0.000545494
54,2,35,5,0.000761004
54,2,35,6,0.00113994
54,2,35,7,0.00208654
54,2,35,8,0.003388
54,2,35,9,0.00508419
54,2,35,10,0.00989347
54,2,35,11,0.018968
54,2,35,12,0.0505141
54,2,35,13,0.154863
54,2,35,14,0.323812
54,2,35,15,0.307443
54,2,35,16,0.114598
54,2,42,1,0.0037321
54,2,42,2,0.000709912
54,2,42,3,0.000559032
54,2,42,4,0.000390693
54,2,42,5,0.000938314
54,2,42,6,0.00121106
54,2,42,7,0.00212609
54,2,42,8,0.0028457
54,2,42,9,0.004687
54,2,42,10,0.00916901
54,2,42,11,0.01729
54,2,42,12,0.0469486
54,2,42,13,0.145298
54,2,42,14,0.324423
54,2,42,15,0.321086
54,2,42,16,0.118585
54,2,45,1,0.00404539
54,2,45,2,0.00140178
54,2,45,3,0.000696644
54,2,45,4,0.000508083
54,2,45,5,0.000678956
54,2,45,6,0.00104322
54,2,45,7,0.00182212
54,2,45,8,0.00302725
54,2,45,9,0.00491379
54,2,45,10,0.00878241
54,2,45,11,0.0172157
54,2,45,12,0.0455564
54,2,45,13,0.153727
54,2,45,14,0.322147
54,2,45,15,0.307542
54,2,45,16,0.126891
54,2,52,1,0.00517302
54,2,52,2,0.00081105
54,2,52,3,0.00055841
54,2,52,4,0.0016191
54,2,52,5,0.000936888
54,2,52,6,0.00123409
54,2,52,7,0.00266035
54,2,52,8,0.00330895
54,2,52,9,0.00582382
54,2,52,10,0.00918187
54,2,52,11,0.0185436
54,2,52,12,0.0492303
54,2,52,13,0.139772
54,2,52,14,0.310662
54,2,52,15,0.311643
54,2,52,16,0.138842
54,2,55,1,0.00366084
54,2,55,2,0.00112698
54,2,55,3,0.00053856
54,2,55,4,0.000478586
54,2,55,5,0.000658321
54,2,55,6,0.00106855
54,2,55,7,0.00190095
54,2,55,8,0.00302848
54,2,55,9,0.00449671
54,2,55,10,0.00770682
54,2,55,11,0.0157584
54,2,55,12,0.0426601
54,2,55,13,0.137284
54,2,55,14,0.307722
54,2,55,15,0.314686
54,2,55,16,0.157224
54,2,62,1,0.00350663
54,2,62,2,0.00071474
54,2,62,3,0.000439163
54,2,62,4,0.000478912
54,2,62,5,0.00104489
54,2,62,6,0.00119528
54,2,62,7,0.00183619
54,2,62,8,0.00322374
54,2,62,9,0.00447312
54,2,62,10,0.00715047
54,2,62,11,0.0151518
54,2,62,12,0.0413234
54,2,62,13,0.127702
54,2,62,14,0.295691
54,2,62,15,0.317659
54,2,62,16,0.178409
54,2,65,1,0.00295753
54,2,65,2,0.00106806
54,2,65,3,0.000773266
54,2,65,4,0.000771595
54,2,65,5,0.000777322
54,2,65,6,0.00108864
54,2,65,7,0.00187738
54,2,65,8,0.00272845
54,2,65,9,0.00406309
54,2,65,10,0.0067285
54,2,65,11,0.0132334
54,2,65,12,0.0371402
54,2,65,13,0.126342
54,2,65,14,0.268499
54,2,65,15,0.317036
54,2,65,16,0.214916
54,2,72,1,0.00317219
54,2,72,2,0.000926228
54,2,72,3,0.000651506
54,2,72,4,0.000550194
54,2,72,5,0.000809227
54,2,72,6,0.00181905
54,2,72,7,0.00187398
54,2,72,8,0.00271434
54,2,72,9,0.00404862
54,2,72,10,0.0073981
54,2,72,11,0.0127333
54,2,72,12,0.035606
54,2,72,13,0.118759
54,2,72,14,0.288139
54,2,72,15,0.323777
54,2,72,16,0.197022
54,2,75,1,0.00283642
54,2,75,2,0.0019892
54,2,75,3,0.00179743
54,2,75,4,0.00170535
54,2,75,5,0.00170146
54,2,75,6,0.00174301
54,2,75,7,0.00259494
54,2,75,8,0.00355505
54,2,75,9,0.00475106
54,2,75,10,0.00694878
54,2,75,11,0.0128592
54,2,75,12,0.0354276
54,2,75,13,0.117175
54,2,75,14,0.252446
54,2,75,15,0.311543
54,2,75,16,0.240927
54,2,82,1,0.00286134
54,2,82,2,0.000871809
54,2,82,3,0.000615082
54,2,82,4,0.000538343
54,2,82,5,0.000711826
54,2,82,6,0.00132556
54,2,82,7,0.00186753
54,2,82,8,0.0026912
54,2,82,9,0.00335505
54,2,82,10,0.00556542
54,2,82,11,0.0112353
54,2,82,12,0.0315618
54,2,82,13,0.110726
54,2,82,14,0.286021
54,2,82,15,0.334396
54,2,82,16,0.205656
54,2,85,1,0.00368296
54,2,85,2,0.00383351
54,2,85,3,0.00337545
54,2,85,4,0.00293672
54,2,85,5,0.00276183
54,2,85,6,0.00286612
54,2,85,7,0.00333295
54,2,85,8,0.00420604
54,2,85,9,0.00522039
54,2,85,10,0.00728529
54,2,85,11,0.0128725
54,2,85,12,0.0351036
54,2,85,13,0.114353
54,2,85,14,0.25452
54,2,85,15,0.314396
54,2,85,16,0.229254
54,2,92,1,0.00309781
54,2,92,2,0.0012515
54,2,92,3,0.000819269
54,2,92,4,0.000528184
54,2,92,5,0.000672429
54,2,92,6,0.00101325
54,2,92,7,0.00157982
54,2,92,8,0.0025925
54,2,92,9,0.00402543
54,2,92,10,0.00601147
54,2,92,11,0.0111174
54,2,92,12,0.0323225
54,2,92,13,0.112143
54,2,92,14,0.291325
54,2,92,15,0.341866
54,2,92,16,0.189635
54,2,95,1,0.00470692
54,2,95,2,0.00380251
54,2,95,3,0.00294581
54,2,95,4,0.00268255
54,2,95,5,0.00244384
54,2,95,6,0.00273307
54,2,95,7,0.00295193
54,2,95,8,0.00374284
54,2,95,9,0.0047186
54,2,95,10,0.00675593
54,2,95,11,0.0121176
54,2,95,12,0.0348545
54,2,95,13,0.118182
54,2,95,14,0.265993
54,2,95,15,0.323384
54,2,95,16,0.207985
54,2,102,1,0.00327596
54,2,102,2,0.00172245
54,2,102,3,0.00107438
54,2,102,4,0.000818749
54,2,102,5,0.000888693
54,2,102,6,0.0010754
54,2,102,7,0.00216766
54,2,102,8,0.00265523
54,2,102,9,0.0038181
54,2,102,10,0.0052667
54,2,102,11,0.0105683
54,2,102,12,0.0315404
54,2,102,13,0.118974
54,2,102,14,0.298567
54,2,102,15,0.333113
54,2,102,16,0.184473
54,2,105,1,0.00505222
54,2,105,2,0.00312419
54,2,105,3,0.00204271
54,2,105,4,0.00160884
54,2,105,5,0.00136451
54,2,105,6,0.0016025
54,2,105,7,0.0020168
54,2,105,8,0.00275399
54,2,105,9,0.00376425
54,2,105,10,0.00595712
54,2,105,11,0.0120368
54,2,105,12,0.0361233
54,2,105,13,0.125386
54,2,105,14,0.278649
54,2,105,15,0.324258
54,2,105,16,0.194261
54,2,112,1,0.00363432
54,2,112,2,0.00223025
54,2,112,3,0.00139368
54,2,112,4,0.00126416
54,2,112,5,0.00129306
54,2,112,6,0.00155407
54,2,112,7,0.00220902
54,2,112,8,0.00307037
54,2,112,9,0.00384803
54,2,112,10,0.00569353
54,2,112,11,0.011276
54,2,112,12,0.0331875
54,2,112,13,0.120452
54,2,112,14,0.299
54,2,112,15,0.327885
54,2,112,16,0.182009
54,2,115,1,0.00517692
54,2,115,2,0.00378112
54,2,115,3,0.00224072
54,2,115,4,0.00153949
54,2,115,5,0.00129351
54,2,115,6,0.00138343
54,2,115,7,0.00202425
54,2,115,8,0.00265169
54,2,115,9,0.0037222
54,2,115,10,0.00600214
54,2,115,11,0.0114243
54,2,115,12,0.0356544
54,2,115,13,0.12696
54,2,115,14,0.283238
54,2,115,15,0.326442
54,2,115,16,0.186466
54,2,122,1,0.00396548
54,2,122,2,0.00371946
54,2,122,3,0.0023189
54,2,122,4,0.0020112
54,2,122,5,0.00238315
54,2,122,6,0.00192714
54,2,122,7,0.00253608
54,2,122,8,0.00342586
54,2,122,9,0.00401159
54,2,122,10,0.00626756
54,2,122,11,0.0109517
54,2,122,12,0.0314207
54,2,122,13,0.11573
54,2,122,14,0.297835
54,2,122,15,0.332859
54,2,122,16,0.178636
54,2,125,1,0.00513053
54,2,125,2,0.00404126
54,2,125,3,0.00242595
54,2,125,4,0.00171411
54,2,125,5,0.00144567
54,2,125,6,0.00155999
54,2,125,7,0.0019929
54,2,125,8,0.00265654
54,2,125,9,0.0036457
54,2,125,10,0.00594679
54,2,125,11,0.0115927
54,2,125,12,0.0356171
54,2,125,13,0.125236
54,2,125,14,0.284259
54,2,125,15,0.32617
54,2,125,16,0.186565
54,2,132,1,0.00442712
54,2,132,2,0.00431507
54,2,132,3,0.00325805
54,2,132,4,0.00298731
54,2,132,5,0.0026154
54,2,132,6,0.00256437
54,2,132,7,0.00287055
54,2,132,8,0.00350611
54,2,132,9,0.00391219
54,2,132,10,0.00600622
54,2,132,11,0.0109355
54,2,132,12,0.0306618
54,2,132,13,0.114258
54,2,132,14,0.292484
54,2,132,15,0.332922
54,2,132,16,0.182276
54,2,135,1,0.00477952
54,2,135,2,0.00433842
54,2,135,3,0.00291567
54,2,135,4,0.00191064
54,2,135,5,0.00156793
54,2,135,6,0.00159888
54,2,135,7,0.00207438
54,2,135,8,0.0027686
54,2,135,9,0.00378924
54,2,135,10,0.00591614
54,2,135,11,0.0114217
54,2,135,12,0.035397
54,2,135,13,0.125048
54,2,135,14,0.280831
54,2,135,15,0.325822
54,2,135,16,0.189821
54,2,142,1,0.00488825
54,2,142,2,0.00463046
54,2,142,3,0.00341715
54,2,142,4,0.00302249
54,2,142,5,0.00259613
54,2,142,6,0.00267126
54,2,142,7,0.00302558
54,2,142,8,0.00346438
54,2,142,9,0.00405127
54,2,142,10,0.00585246
54,2,142,11,0.0104966
54,2,142,12,0.0305721
54,2,142,13,0.11155
54,2,142,14,0.290499
54,2,142,15,0.33005
54,2,142,16,0.189213
54,2,145,1,0.00589984
54,2,145,2,0.00487738
54,2,145,3,0.00315971
54,2,145,4,0.00237164
54,2,145,5,0.00187277
54,2,145,6,0.00183141
54,2,145,7,0.00231041
54,2,145,8,0.00290363
54,2,145,9,0.00393763
54,2,145,10,0.00613114
54,2,145,11,0.0116346
54,2,145,12,0.0348755
54,2,145,13,0.123302
54,2,145,14,0.278403
54,2,145,15,0.323665
54,2,145,16,0.192825
54,2,152,1,0.0049965
54,2,152,2,0.00543743
54,2,152,3,0.003706
54,2,152,4,0.00328161
54,2,152,5,0.00324292
54,2,152,6,0.00308517
54,2,152,7,0.00325191
54,2,152,8,0.00379003
54,2,152,9,0.00459451
54,2,152,10,0.00631008
54,2,152,11,0.0111268
54,2,152,12,0.030382
54,2,152,13,0.11184
54,2,152,14,0.284298
54,2,152,15,0.333607
54,2,152,16,0.18705
54,2,155,1,0.00528255
54,2,155,2,0.00484028
54,2,155,3,0.00317517
54,2,155,4,0.00242964
54,2,155,5,0.00204497
54,2,155,6,0.00212699
54,2,155,7,0.00248853
54,2,155,8,0.00317176
54,2,155,9,0.00429966
54,2,155,10,0.00626376
54,2,155,11,0.0117303
54,2,155,12,0.0338246
54,2,155,13,0.119995
54,2,155,14,0.272901
54,2,155,15,0.321247
54,2,155,16,0.204178
54,2,162,1,0.00485745
54,2,162,2,0.00513805
54,2,162,3,0.00386168
54,2,162,4,0.0032821
54,2,162,5,0.00364482
54,2,162,6,0.00321067
54,2,162,7,0.00348124
54,2,162,8,0.00384748
54,2,162,9,0.00468184
54,2,162,10,0.00613171
54,2,162,11,0.0109748
54,2,162,12,0.0294131
54,2,162,13,0.111926
54,2,162,14,0.284541
54,2,162,15,0.324381
54,2,162,16,0.196627
54,2,165,1,0.00533518
54,2,165,2,0.00538398
54,2,165,3,0.00386996
54,2,165,4,0.00299528
54,2,165,5,0.00270661
54,2,165,6,0.00273369
54,2,165,7,0.00314152
54,2,165,8,0.00391293
54,2,165,9,0.00468994
54,2,165,10,0.00674136
54,2,165,11,0.0118731
54,2,165,12,0.0323948
54,2,165,13,0.114903
54,2,165,14,0.262645
54,2,165,15,0.317366
54,2,165,16,0.219308
54,2,172,1,0.00526421
54,2,172,2,0.00517352
54,2,172,3,0.00417237
54,2,172,4,0.00309302
54,2,172,5,0.00326637
54,2,172,6,0.00316637
54,2,172,7,0.00388682
54,2,172,8,0.00399946
54,2,172,9,0.00556492
54,2,172,10,0.00669289
54,2,172,11,0.0107681
54,2,172,12,0.029511
54,2,172,13,0.110057
54,2,172,14,0.285177
54,2,172,15,0.325775
54,2,172,16,0.194431
54,2,175,1,0.00591362
54,2,175,2,0.00645033
54,2,175,3,0.00494469
54,2,175,4,0.00400783
54,2,175,5,0.00385494
54,2,175,6,0.00387075
54,2,175,7,0.00411384
54,2,175,8,0.00488507
54,2,175,9,0.00543976
54,2,175,10,0.0074737
54,2,175,11,0.0124305
54,2,175,12,0.032472
54,2,175,13,0.109803
54,2,175,14,0.254563
54,2,175,15,0.314186
54,2,175,16,0.22559
54,2,182,1,0.0045476
54,2,182,2,0.00485294
54,2,182,3,0.00339187
54,2,182,4,0.00277708
54,2,182,5,0.00286063
54,2,182,6,0.00285985
54,2,182,7,0.00349106
54,2,182,8,0.00389718
54,2,182,9,0.00485579
54,2,182,10,0.00618484
54,2,182,11,0.0111175
54,2,182,12,0.0323154
54,2,182,13,0.111569
54,2,182,14,0.291621
54,2,182,15,0.323599
54,2,182,16,0.190059
54,2,185,1,0.00553105
54,2,185,2,0.00674477
54,2,185,3,0.0052567
54,2,185,4,0.004571
54,2,185,5,0.00463774
54,2,185,6,0.0044513
54,2,185,7,0.00483684
54,2,185,8,0.0053895
54,2,185,9,0.00605466
54,2,185,10,0.00823027
54,2,185,11,0.013518
54,2,185,12,0.0345318
54,2,185,13,0.112709
54,2,185,14,0.256257
54,2,185,15,0.308792
54,2,185,16,0.218489
54,2,192,1,0.00447775
54,2,192,2,0.00463587
54,2,192,3,0.00299708
54,2,192,4,0.0028878
54,2,192,5,0.00255529
54,2,192,6,0.00260864
54,2,192,7,0.00338413
54,2,192,8,0.00387982
54,2,192,9,0.00520874
54,2,192,10,0.0070347
54,2,192,11,0.0132107
54,2,192,12,0.0327441
54,2,192,13,0.116061
54,2,192,14,0.294036
54,2,192,15,0.321786
54,2,192,16,0.182492
54,2,195,1,0.00458316
54,2,195,2,0.00481919
54,2,195,3,0.00356313
54,2,195,4,0.00308147
54,2,195,5,0.00291366
54,2,195,6,0.00322375
54,2,195,7,0.00368732
54,2,195,8,0.00468128
54,2,195,9,0.00570843
54,2,195,10,0.00752978
54,2,195,11,0.0137983
54,2,195,12,0.0370259
54,2,195,13,0.121686
54,2,195,14,0.272602
54,2,195,15,0.309965
54,2,195,16,0.201132
54,2,202,1,0.00427556
54,2,202,2,0.00457599
54,2,202,3,0.00240575
54,2,202,4,0.00209417
54,2,202,5,0.00206636
54,2,202,6,0.00197028
54,2,202,7,0.00306506
54,2,202,8,0.0032749
54,2,202,9,0.00441148
